classifier,vectorizer,time,label,precision,recall,f1,support
PassiveAggressiveClassifier,TfidfVectorizer,2.333612,Bibliography,0.835320840431573,0.8250140213123949,0.8301354401805869,1783
PassiveAggressiveClassifier,TfidfVectorizer,2.333612,Description,0.9286280729579699,0.8699851411589896,0.8983505945531262,1346
PassiveAggressiveClassifier,TfidfVectorizer,2.333612,Misc-exposition,0.9521996615905245,0.9591784557695585,0.9556763182474315,11734
PassiveAggressiveClassifier,TfidfVectorizer,2.333612,Nomenclature,0.8798586572438163,0.8931133428981348,0.8864364542541829,1394
RidgeClassifier,CountVectorizer,36.202916,Bibliography,0.8002329644729179,0.770611329220415,0.7851428571428571,1783
RidgeClassifier,CountVectorizer,36.202916,Description,0.9222941720629048,0.7407132243684993,0.8215904408735064,1346
RidgeClassifier,CountVectorizer,36.202916,Misc-exposition,0.9151673044044615,0.9579853417419465,0.93608693841862,11734
RidgeClassifier,CountVectorizer,36.202916,Nomenclature,0.8673469387755102,0.7317073170731707,0.7937743190661478,1394
RidgeClassifier,TfidfVectorizer,4.262731,Bibliography,0.8352601156069365,0.8104318564217611,0.8226586962709935,1783
RidgeClassifier,TfidfVectorizer,4.262731,Description,0.9366883116883117,0.8573551263001485,0.895267649340574,1346
RidgeClassifier,TfidfVectorizer,4.262731,Misc-exposition,0.9442121110739378,0.962076018408045,0.9530603630223723,11734
RidgeClassifier,TfidfVectorizer,4.262731,Nomenclature,0.8797610156833457,0.8450502152080345,0.8620563483351629,1394
SGDClassifier,CountVectorizer,2.366452,Bibliography,0.8726027397260274,0.7145260796410544,0.7856922602528522,1783
SGDClassifier,CountVectorizer,2.366452,Description,0.9479077711357814,0.8246656760772659,0.8820023837902264,1346
SGDClassifier,CountVectorizer,2.366452,Misc-exposition,0.9258508914100486,0.9736662689619908,0.949156766636205,11734
SGDClassifier,CountVectorizer,2.366452,Nomenclature,0.8989113530326595,0.8292682926829268,0.8626865671641791,1394
SGDClassifier,TfidfVectorizer,2.407313,Bibliography,0.8166761850371217,0.802019068984857,0.8092812676853424,1783
SGDClassifier,TfidfVectorizer,2.407313,Description,0.9379715004191115,0.8313521545319466,0.8814493895234344,1346
SGDClassifier,TfidfVectorizer,2.407313,Misc-exposition,0.9379270121646393,0.959348900630646,0.9485170205594877,11734
SGDClassifier,TfidfVectorizer,2.407313,Nomenclature,0.8802440884820748,0.8278335724533716,0.8532347504621073,1394
OneVsRestClassifier,CountVectorizer,754.709156,Bibliography,0.8222996515679443,0.7941671340437465,0.8079885877318117,1783
OneVsRestClassifier,CountVectorizer,754.709156,Description,0.8703563305534496,0.8528974739970282,0.8615384615384616,1346
OneVsRestClassifier,CountVectorizer,754.709156,Misc-exposition,0.9470608165339658,0.9528719959093234,0.9499575191163977,11734
OneVsRestClassifier,CountVectorizer,754.709156,Nomenclature,0.8765957446808511,0.8866571018651362,0.8815977175463624,1394
OneVsRestClassifier,TfidfVectorizer,519.026583,Bibliography,0.8263409453000531,0.8726864834548513,0.8488816148390615,1783
OneVsRestClassifier,TfidfVectorizer,519.026583,Description,0.9323786793953859,0.8707280832095097,0.9004994237418363,1346
OneVsRestClassifier,TfidfVectorizer,519.026583,Misc-exposition,0.9581058020477816,0.9569626725754219,0.9575338961371195,11734
OneVsRestClassifier,TfidfVectorizer,519.026583,Nomenclature,0.8890479599141017,0.890961262553802,0.890003582945181,1394
OneVsRestClassifier,CountVectorizer,15.591332,Bibliography,0.8484493856056173,0.8132361189007291,0.8304696449026346,1783
OneVsRestClassifier,CountVectorizer,15.591332,Description,0.9052132701421801,0.8514115898959881,0.877488514548239,1346
OneVsRestClassifier,CountVectorizer,15.591332,Misc-exposition,0.9474435395852573,0.9617351286858701,0.9545358426728695,11734
OneVsRestClassifier,CountVectorizer,15.591332,Nomenclature,0.899343544857768,0.8845050215208035,0.8918625678119348,1394
OneVsRestClassifier,TfidfVectorizer,3.789657,Bibliography,0.821769573520051,0.7240605720695457,0.7698270721526536,1783
OneVsRestClassifier,TfidfVectorizer,3.789657,Description,0.9367417677642981,0.8031203566121843,0.8648,1346
OneVsRestClassifier,TfidfVectorizer,3.789657,Misc-exposition,0.9192814176556657,0.9637804670189194,0.9410051589282742,11734
OneVsRestClassifier,TfidfVectorizer,3.789657,Nomenclature,0.8910569105691057,0.7862266857962698,0.8353658536585367,1394
