classifier,vectorizer,time,label,precision,recall,f1,support
SGDClassifier,CountVectorizer,0.839479,Misc-exposition,0.9712460063897763,0.9843979982337356,0.9777777777777777,10191
SGDClassifier,CountVectorizer,0.839479,Nomenclature,0.8801897983392646,0.8198895027624309,0.8489702517162471,905
SGDClassifier,TfidfVectorizer,0.848455,Description,0.9341021416803954,0.7831491712707183,0.8519909842223893,724
SGDClassifier,TfidfVectorizer,0.848455,Misc-exposition,0.9638485080336648,0.9889117849082524,0.9762193054681068,10191
SGDClassifier,TfidfVectorizer,0.848455,Nomenclature,0.9035667107001321,0.7558011049723757,0.8231046931407942,905
OneVsRestClassifier,CountVectorizer,95.144628,Description,0.8883928571428571,0.824585635359116,0.8553008595988538,724
OneVsRestClassifier,CountVectorizer,95.144628,Misc-exposition,0.9762486560453524,0.9800804631537631,0.9781608069728723,10191
OneVsRestClassifier,CountVectorizer,95.144628,Nomenclature,0.8582333696837514,0.8696132596685083,0.8638858397365534,905
OneVsRestClassifier,TfidfVectorizer,73.814713,Description,0.9303030303030303,0.8480662983425414,0.8872832369942197,724
OneVsRestClassifier,TfidfVectorizer,73.814713,Misc-exposition,0.975172146251576,0.9866548915709941,0.9808799141547166,10191
OneVsRestClassifier,TfidfVectorizer,73.814713,Nomenclature,0.8939929328621908,0.8386740331491712,0.8654503990877993,905
OneVsRestClassifier,CountVectorizer,5.998534,Description,0.9284525790349417,0.7707182320441989,0.8422641509433961,724
OneVsRestClassifier,CountVectorizer,5.998534,Misc-exposition,0.9687951459115862,0.9870473947600824,0.9778361038203558,10191
OneVsRestClassifier,CountVectorizer,5.998534,Nomenclature,0.8911483253588517,0.8232044198895028,0.8558299827685238,905
OneVsRestClassifier,TfidfVectorizer,1.370338,Description,0.9424460431654677,0.7237569060773481,0.8187500000000001,724
OneVsRestClassifier,TfidfVectorizer,1.370338,Misc-exposition,0.9547216183004065,0.9910705524482386,0.9725565719788156,10191
OneVsRestClassifier,TfidfVectorizer,1.370338,Nomenclature,0.9138686131386862,0.6917127071823205,0.7874213836477989,905
