classifier,vectorizer,time,label,precision,recall,f1,support
ExtraTreesClassifier,TfidfVectorizer,4.259045,Nomenclature,0.9205673758865248,0.7800480769230769,0.8445022771633051,832
GradientBoostingClassifier,CountVectorizer,19.667596,Description,0.912,0.7192429022082019,0.8042328042328042,634
GradientBoostingClassifier,CountVectorizer,19.667596,Misc-exposition,0.9576014536644458,0.9926747593135203,0.9748227314767239,9556
GradientBoostingClassifier,CountVectorizer,19.667596,Nomenclature,0.9561688311688312,0.7079326923076923,0.81353591160221,832
GradientBoostingClassifier,TfidfVectorizer,37.091845,Description,0.9190283400809717,0.7160883280757098,0.8049645390070921,634
GradientBoostingClassifier,TfidfVectorizer,37.091845,Misc-exposition,0.9605596674439826,0.9914190037672667,0.9757454039857872,9556
GradientBoostingClassifier,TfidfVectorizer,37.091845,Nomenclature,0.9368421052631579,0.7487980769230769,0.8323313293253172,832
DecisionTreeClassifier,CountVectorizer,3.134433,Description,0.8099838969404187,0.7933753943217665,0.801593625498008,634
DecisionTreeClassifier,CountVectorizer,3.134433,Misc-exposition,0.9758732822825973,0.973524487233152,0.9746974697469747,9556
DecisionTreeClassifier,CountVectorizer,3.134433,Nomenclature,0.8410138248847926,0.8774038461538461,0.8588235294117647,832
DecisionTreeClassifier,TfidfVectorizer,5.618523,Description,0.7816455696202531,0.7791798107255521,0.7804107424960506,634
DecisionTreeClassifier,TfidfVectorizer,5.618523,Misc-exposition,0.9735460844005879,0.970489744663039,0.9720155120008385,9556
DecisionTreeClassifier,TfidfVectorizer,5.618523,Nomenclature,0.8287037037037037,0.8605769230769231,0.8443396226415094,832
CalibratedClassifierCV,CountVectorizer,2.577281,Description,0.9376344086021505,0.6876971608832808,0.7934485896269337,634
CalibratedClassifierCV,CountVectorizer,2.577281,Misc-exposition,0.9626615118526809,0.990163248221013,0.9762187258189322,9556
CalibratedClassifierCV,CountVectorizer,2.577281,Nomenclature,0.907967032967033,0.7944711538461539,0.8474358974358974,832
CalibratedClassifierCV,TfidfVectorizer,1.246925,Description,0.924956369982548,0.8359621451104101,0.8782104391052196,634
CalibratedClassifierCV,TfidfVectorizer,1.246925,Misc-exposition,0.9766621719738616,0.9853495186270406,0.9809866124915351,9556
CalibratedClassifierCV,TfidfVectorizer,1.246925,Nomenclature,0.879950495049505,0.8545673076923077,0.8670731707317073,832
DummyClassifier,CountVectorizer,0.664215,Description,0.06268221574344024,0.06782334384858044,0.06515151515151515,634
DummyClassifier,CountVectorizer,0.664215,Misc-exposition,0.867460986925348,0.8609250732524069,0.8641806722689076,9556
DummyClassifier,CountVectorizer,0.664215,Nomenclature,0.07746478873239436,0.07932692307692307,0.07838479809976247,832
DummyClassifier,TfidfVectorizer,0.679061,Description,0.06268221574344024,0.06782334384858044,0.06515151515151515,634
DummyClassifier,TfidfVectorizer,0.679061,Misc-exposition,0.867460986925348,0.8609250732524069,0.8641806722689076,9556
DummyClassifier,TfidfVectorizer,0.679061,Nomenclature,0.07746478873239436,0.07932692307692307,0.07838479809976247,832
PassiveAggressiveClassifier,CountVectorizer,0.725711,Description,0.9147005444646098,0.7949526813880127,0.8506329113924052,634
PassiveAggressiveClassifier,CountVectorizer,0.725711,Misc-exposition,0.9739427153345053,0.9856634575136041,0.9797680345347689,9556
PassiveAggressiveClassifier,CountVectorizer,0.725711,Nomenclature,0.885,0.8509615384615384,0.8676470588235293,832
PassiveAggressiveClassifier,TfidfVectorizer,0.715369,Description,0.9234782608695652,0.8375394321766562,0.8784119106699753,634
PassiveAggressiveClassifier,TfidfVectorizer,0.715369,Misc-exposition,0.9761163032191069,0.9836751778987024,0.9798811633482748,9556
PassiveAggressiveClassifier,TfidfVectorizer,0.715369,Nomenclature,0.8629130966952264,0.8473557692307693,0.855063674954518,832
RidgeClassifier,CountVectorizer,12.570291,Description,0.9142857142857143,0.6056782334384858,0.7286527514231498,634
RidgeClassifier,CountVectorizer,12.570291,Misc-exposition,0.9442829942880048,0.9860820426956886,0.9647299718454057,9556
RidgeClassifier,CountVectorizer,12.570291,Nomenclature,0.8346709470304976,0.625,0.7147766323024055,832
RidgeClassifier,TfidfVectorizer,1.400296,Description,0.9252669039145908,0.8201892744479495,0.8695652173913044,634
RidgeClassifier,TfidfVectorizer,1.400296,Misc-exposition,0.9697031940022595,0.9880703223105902,0.978800601254341,9556
RidgeClassifier,TfidfVectorizer,1.400296,Nomenclature,0.9004149377593361,0.7824519230769231,0.8372990353697749,832
SGDClassifier,CountVectorizer,0.725456,Description,0.9452332657200812,0.7350157728706624,0.8269742679680567,634
SGDClassifier,CountVectorizer,0.725456,Misc-exposition,0.9678607983623336,0.9895353704478862,0.9785780813411984,9556
SGDClassifier,CountVectorizer,0.725456,Nomenclature,0.9038208168642952,0.8245192307692307,0.8623507228158391,832
SGDClassifier,TfidfVectorizer,0.733354,Description,0.9166666666666666,0.7981072555205048,0.8532883642495784,634
SGDClassifier,TfidfVectorizer,0.733354,Misc-exposition,0.9673155737704918,0.987965676015069,0.9775315800372747,9556
SGDClassifier,TfidfVectorizer,0.733354,Nomenclature,0.9028169014084507,0.7704326923076923,0.8313878080415045,832
OneVsRestClassifier,CountVectorizer,63.198388,Description,0.8828522920203735,0.8201892744479495,0.8503679476696647,634
OneVsRestClassifier,CountVectorizer,63.198388,Misc-exposition,0.9781950965049556,0.981163666806195,0.9796771328561726,9556
OneVsRestClassifier,CountVectorizer,63.198388,Nomenclature,0.8655660377358491,0.8822115384615384,0.8738095238095238,832
OneVsRestClassifier,TfidfVectorizer,54.563940,Description,0.9206896551724137,0.8422712933753943,0.8797364085667216,634
OneVsRestClassifier,TfidfVectorizer,54.563940,Misc-exposition,0.9761707418151678,0.9859773964001675,0.9810495626822158,9556
OneVsRestClassifier,TfidfVectorizer,54.563940,Nomenclature,0.8886075949367088,0.84375,0.8655980271270037,832
OneVsRestClassifier,CountVectorizer,4.745765,Description,0.9180952380952381,0.7602523659305994,0.8317515099223469,634
OneVsRestClassifier,CountVectorizer,4.745765,Misc-exposition,0.9697841726618706,0.9874424445374633,0.9785336513533133,9556
OneVsRestClassifier,CountVectorizer,4.745765,Nomenclature,0.8970013037809648,0.8269230769230769,0.8605378361475922,832
OneVsRestClassifier,TfidfVectorizer,1.156292,Description,0.9300411522633745,0.7129337539432177,0.8071428571428572,634
OneVsRestClassifier,TfidfVectorizer,1.156292,Misc-exposition,0.956644770085902,0.9905818334030976,0.9733175672201945,9556
OneVsRestClassifier,TfidfVectorizer,1.156292,Nomenclature,0.9110764430577223,0.7019230769230769,0.7929395790902919,832
