classifier,vectorizer,time,label,precision,recall,f1,support
PassiveAggressiveClassifier,CountVectorizer,1.080362,Misc-exposition,0.9723810361509367,0.9826666666666667,0.9774967947300941,11250
PassiveAggressiveClassifier,CountVectorizer,1.080362,Nomenclature,0.8600823045267489,0.8708333333333333,0.865424430641822,960
PassiveAggressiveClassifier,CountVectorizer,1.080362,Table,0.16666666666666666,0.2,0.1818181818181818,5
PassiveAggressiveClassifier,TfidfVectorizer,1.081666,Description,0.93359375,0.8485207100591716,0.889026658400496,845
PassiveAggressiveClassifier,TfidfVectorizer,1.081666,Diagnosis,0.5,0.1,0.16666666666666669,10
PassiveAggressiveClassifier,TfidfVectorizer,1.081666,Figure,0.8571428571428571,0.43902439024390244,0.5806451612903225,41
PassiveAggressiveClassifier,TfidfVectorizer,1.081666,Key,0.75,0.46153846153846156,0.5714285714285714,52
PassiveAggressiveClassifier,TfidfVectorizer,1.081666,Misc-exposition,0.9717827004219409,0.9826666666666667,0.9771943781490321,11250
PassiveAggressiveClassifier,TfidfVectorizer,1.081666,Nomenclature,0.8443983402489627,0.8479166666666667,0.8461538461538461,960
PassiveAggressiveClassifier,TfidfVectorizer,1.081666,Table,0.0,0.0,0.0,5
RidgeClassifier,CountVectorizer,41.567396,Description,0.9192439862542955,0.6331360946745562,0.7498248072880167,845
RidgeClassifier,CountVectorizer,41.567396,Diagnosis,0.0,0.0,0.0,10
RidgeClassifier,CountVectorizer,41.567396,Figure,0.875,0.17073170731707318,0.28571428571428575,41
RidgeClassifier,CountVectorizer,41.567396,Key,0.8888888888888888,0.15384615384615385,0.2622950819672132,52
RidgeClassifier,CountVectorizer,41.567396,Misc-exposition,0.9342371168743685,0.9862222222222222,0.9595260745481277,11250
RidgeClassifier,CountVectorizer,41.567396,Nomenclature,0.813953488372093,0.5833333333333334,0.6796116504854369,960
RidgeClassifier,CountVectorizer,41.567396,Table,0.0,0.0,0.0,5
