classifier,vectorizer,time,label,precision,recall,f1,support
PassiveAggressiveClassifier,CountVectorizer,0.578544,Nomenclature,0.8626155878467635,0.8753351206434317,0.8689288090485695,746
PassiveAggressiveClassifier,TfidfVectorizer,0.585636,Description,0.9245283018867925,0.8352272727272727,0.8776119402985075,528
PassiveAggressiveClassifier,TfidfVectorizer,0.585636,Misc-exposition,0.9769401849467401,0.9857092240462973,0.9813051146384479,8467
PassiveAggressiveClassifier,TfidfVectorizer,0.585636,Nomenclature,0.8807212205270458,0.8512064343163539,0.8657123381049762,746
RidgeClassifier,CountVectorizer,11.502417,Description,0.9337016574585635,0.6401515151515151,0.7595505617977528,528
RidgeClassifier,CountVectorizer,11.502417,Misc-exposition,0.949943117178612,0.9861816463918743,0.9677232427420757,8467
RidgeClassifier,CountVectorizer,11.502417,Nomenclature,0.8387096774193549,0.6621983914209115,0.7400749063670412,746
RidgeClassifier,TfidfVectorizer,1.160073,Description,0.946067415730337,0.7973484848484849,0.8653648509763617,528
RidgeClassifier,TfidfVectorizer,1.160073,Misc-exposition,0.9685221617868303,0.9884256525333648,0.9783726911386486,8467
RidgeClassifier,TfidfVectorizer,1.160073,Nomenclature,0.8870229007633588,0.7788203753351206,0.8294075660242684,746
SGDClassifier,CountVectorizer,0.579149,Description,0.936,0.6647727272727273,0.777408637873754,528
SGDClassifier,CountVectorizer,0.579149,Misc-exposition,0.9637681159420289,0.9896067083973072,0.9765165200163162,8467
SGDClassifier,CountVectorizer,0.579149,Nomenclature,0.9047619047619048,0.8150134048257373,0.8575458392101551,746
SGDClassifier,TfidfVectorizer,0.598412,Description,0.9376443418013857,0.7689393939393939,0.8449531737773153,528
SGDClassifier,TfidfVectorizer,0.598412,Misc-exposition,0.9679768786127168,0.9888980748789418,0.9783256411754396,8467
SGDClassifier,TfidfVectorizer,0.598412,Nomenclature,0.898176291793313,0.792225201072386,0.8418803418803419,746
OneVsRestClassifier,CountVectorizer,40.268474,Description,0.8914405010438413,0.8087121212121212,0.8480635551142006,528
OneVsRestClassifier,CountVectorizer,40.268474,Misc-exposition,0.9772861009768153,0.9807487894177395,0.9790143834001415,8467
OneVsRestClassifier,CountVectorizer,40.268474,Nomenclature,0.85359477124183,0.8753351206434317,0.8643282594308406,746
OneVsRestClassifier,TfidfVectorizer,37.081688,Description,0.9271948608137045,0.8200757575757576,0.8703517587939698,528
OneVsRestClassifier,TfidfVectorizer,37.081688,Misc-exposition,0.9747781410555815,0.9859454352190858,0.9803299864952146,8467
OneVsRestClassifier,TfidfVectorizer,37.081688,Nomenclature,0.8802816901408451,0.8378016085790885,0.8585164835164835,746
OneVsRestClassifier,CountVectorizer,4.187594,Description,0.9088785046728972,0.7367424242424242,0.813807531380753,528
OneVsRestClassifier,CountVectorizer,4.187594,Misc-exposition,0.9695419669844222,0.985000590527932,0.9772101470502079,8467
OneVsRestClassifier,CountVectorizer,4.187594,Nomenclature,0.8762306610407876,0.8351206434316354,0.8551818805765271,746
OneVsRestClassifier,TfidfVectorizer,0.955986,Description,0.9490616621983914,0.6704545454545454,0.7857935627081021,528
OneVsRestClassifier,TfidfVectorizer,0.955986,Misc-exposition,0.9551814355590945,0.9917326089524034,0.9731139181828716,8467
OneVsRestClassifier,TfidfVectorizer,0.955986,Nomenclature,0.9116117850953206,0.7050938337801609,0.7951625094482236,746
