classifier,vectorizer,time,label,precision,recall,f1,support
CalibratedClassifierCV,CountVectorizer,2.985756,Misc-exposition,0.9599738146450949,0.9893022359290671,0.9744173904789027,10376
CalibratedClassifierCV,CountVectorizer,2.985756,Nomenclature,0.9115151515151515,0.7849686847599165,0.843522153673584,958
CalibratedClassifierCV,TfidfVectorizer,1.603918,Description,0.9339498018494056,0.8643031784841075,0.8977777777777778,818
CalibratedClassifierCV,TfidfVectorizer,1.603918,Misc-exposition,0.9735338918507236,0.9855435620663069,0.9795019157088124,10376
CalibratedClassifierCV,TfidfVectorizer,1.603918,Nomenclature,0.8877665544332211,0.8256784968684759,0.8555976203353163,958
DummyClassifier,CountVectorizer,0.832630,Description,0.07995226730310262,0.08190709046454768,0.08091787439613526,818
DummyClassifier,CountVectorizer,0.832630,Misc-exposition,0.8540357660705655,0.8514841942945258,0.8527580715216448,10376
DummyClassifier,CountVectorizer,0.832630,Nomenclature,0.07327141382868937,0.07411273486430063,0.07368967306694345,958
DummyClassifier,TfidfVectorizer,0.856334,Description,0.07995226730310262,0.08190709046454768,0.08091787439613526,818
DummyClassifier,TfidfVectorizer,0.856334,Misc-exposition,0.8540357660705655,0.8514841942945258,0.8527580715216448,10376
DummyClassifier,TfidfVectorizer,0.856334,Nomenclature,0.07327141382868937,0.07411273486430063,0.07368967306694345,958
PassiveAggressiveClassifier,CountVectorizer,0.917967,Description,0.9139784946236559,0.8312958435207825,0.8706786171574903,818
PassiveAggressiveClassifier,CountVectorizer,0.917967,Misc-exposition,0.9757848392036753,0.982555898226677,0.9791586630810604,10376
PassiveAggressiveClassifier,CountVectorizer,0.917967,Nomenclature,0.8760416666666667,0.8778705636743215,0.8769551616266944,958
PassiveAggressiveClassifier,TfidfVectorizer,0.906478,Description,0.911651728553137,0.8704156479217604,0.890556597873671,818
PassiveAggressiveClassifier,TfidfVectorizer,0.906478,Misc-exposition,0.975990051654869,0.9833269082498073,0.9796447431589055,10376
PassiveAggressiveClassifier,TfidfVectorizer,0.906478,Nomenclature,0.8833151581243184,0.8455114822546973,0.864,958
RidgeClassifier,CountVectorizer,14.002545,Description,0.9078498293515358,0.6503667481662592,0.7578347578347577,818
RidgeClassifier,CountVectorizer,14.002545,Misc-exposition,0.9413069599778168,0.9814957594448728,0.9609813635291342,10376
RidgeClassifier,CountVectorizer,14.002545,Nomenclature,0.8085676037483266,0.6304801670146137,0.7085043988269795,958
RidgeClassifier,TfidfVectorizer,1.648069,Description,0.9439124487004104,0.843520782396088,0.8908973531310522,818
RidgeClassifier,TfidfVectorizer,1.648069,Misc-exposition,0.9654782116581777,0.9865073245952197,0.9758794928019832,10376
RidgeClassifier,TfidfVectorizer,1.648069,Nomenclature,0.8791208791208791,0.7515657620041754,0.8103545301069218,958
SGDClassifier,CountVectorizer,0.901731,Description,0.9414285714285714,0.8056234718826406,0.8682476943346509,818
SGDClassifier,CountVectorizer,0.901731,Misc-exposition,0.9715720648156922,0.9881457208943716,0.9797888097854651,10376
SGDClassifier,CountVectorizer,0.901731,Nomenclature,0.9087875417130145,0.8528183716075156,0.8799138395261173,958
SGDClassifier,TfidfVectorizer,0.909925,Description,0.9320113314447592,0.80440097799511,0.863517060367454,818
SGDClassifier,TfidfVectorizer,0.909925,Misc-exposition,0.9614229397409424,0.9871819583654587,0.9741321921065145,10376
SGDClassifier,TfidfVectorizer,0.909925,Nomenclature,0.8926767676767676,0.7379958246346555,0.808,958
OneVsRestClassifier,CountVectorizer,110.599554,Description,0.8765903307888041,0.8422982885085575,0.8591022443890274,818
OneVsRestClassifier,CountVectorizer,110.599554,Misc-exposition,0.9764604150653343,0.9794718581341557,0.977963818321786,10376
OneVsRestClassifier,CountVectorizer,110.599554,Nomenclature,0.8747390396659708,0.8747390396659708,0.8747390396659708,958
OneVsRestClassifier,TfidfVectorizer,106.754177,Description,0.9290407358738502,0.8643031784841075,0.8955034832172261,818
OneVsRestClassifier,TfidfVectorizer,106.754177,Misc-exposition,0.9736140217184226,0.9850616808018504,0.9793043978154643,10376
OneVsRestClassifier,TfidfVectorizer,106.754177,Nomenclature,0.8868980963045913,0.826722338204593,0.8557536466774717,958
OneVsRestClassifier,CountVectorizer,6.246887,Description,0.915041782729805,0.8031784841075794,0.85546875,818
OneVsRestClassifier,CountVectorizer,6.246887,Misc-exposition,0.9679007669728246,0.9851580570547417,0.9764531690309023,10376
OneVsRestClassifier,CountVectorizer,6.246887,Nomenclature,0.8923253150057274,0.8131524008350731,0.8509011469142546,958
OneVsRestClassifier,TfidfVectorizer,1.479745,Description,0.9338461538461539,0.7420537897310513,0.8269754768392371,818
OneVsRestClassifier,TfidfVectorizer,1.479745,Misc-exposition,0.9510547742413027,0.9906515034695451,0.9704493957703928,10376
OneVsRestClassifier,TfidfVectorizer,1.479745,Nomenclature,0.9221902017291066,0.6680584551148225,0.774818401937046,958
