classifier,vectorizer,time,label,precision,recall,f1,support
ExtraTreesClassifier,TfidfVectorizer,6.234981,Nomenclature,0.8963051251489869,0.7849686847599165,0.8369504730105732,958
GradientBoostingClassifier,CountVectorizer,22.386871,Description,0.9142857142857143,0.7041564792176039,0.7955801104972376,818
GradientBoostingClassifier,CountVectorizer,22.386871,Misc-exposition,0.9458364038319823,0.9895913646877409,0.9672192916352674,10376
GradientBoostingClassifier,CountVectorizer,22.386871,Nomenclature,0.918918918918919,0.6388308977035491,0.7536945812807881,958
GradientBoostingClassifier,TfidfVectorizer,41.510429,Description,0.9244094488188976,0.71760391198044,0.8079834824501032,818
GradientBoostingClassifier,TfidfVectorizer,41.510429,Misc-exposition,0.9486563856311755,0.9900732459521974,0.9689224239566139,10376
GradientBoostingClassifier,TfidfVectorizer,41.510429,Nomenclature,0.9186046511627907,0.6597077244258872,0.7679222357229647,958
DecisionTreeClassifier,CountVectorizer,4.766526,Description,0.8269720101781171,0.7946210268948656,0.8104738154613466,818
DecisionTreeClassifier,CountVectorizer,4.766526,Misc-exposition,0.9673757512162549,0.9773515805705474,0.9723380794860731,10376
DecisionTreeClassifier,CountVectorizer,4.766526,Nomenclature,0.8856172140430351,0.8162839248434238,0.8495382944052146,958
DecisionTreeClassifier,TfidfVectorizer,6.584825,Description,0.7946537059538274,0.7995110024449877,0.7970749542961608,818
DecisionTreeClassifier,TfidfVectorizer,6.584825,Misc-exposition,0.9693759630200308,0.9701233616037008,0.9697495183044317,10376
DecisionTreeClassifier,TfidfVectorizer,6.584825,Nomenclature,0.8486772486772487,0.837160751565762,0.8428796636889122,958
CalibratedClassifierCV,CountVectorizer,5.399158,Description,0.9252782193958664,0.7114914425427873,0.8044229440221147,818
CalibratedClassifierCV,CountVectorizer,5.399158,Misc-exposition,0.9523809523809523,0.9868928296067849,0.96932979931844,10376
CalibratedClassifierCV,CountVectorizer,5.399158,Nomenclature,0.8793774319066148,0.7077244258872651,0.7842683632157316,958
CalibratedClassifierCV,TfidfVectorizer,1.492254,Description,0.9288590604026845,0.8459657701711492,0.8854766474728086,818
CalibratedClassifierCV,TfidfVectorizer,1.492254,Misc-exposition,0.9694953910481802,0.983230531996916,0.9763146562036461,10376
CalibratedClassifierCV,TfidfVectorizer,1.492254,Nomenclature,0.8631221719457014,0.7964509394572025,0.8284473398479913,958
DummyClassifier,CountVectorizer,0.813260,Description,0.07995226730310262,0.08190709046454768,0.08091787439613526,818
DummyClassifier,CountVectorizer,0.813260,Misc-exposition,0.8540357660705655,0.8514841942945258,0.8527580715216448,10376
DummyClassifier,CountVectorizer,0.813260,Nomenclature,0.07327141382868937,0.07411273486430063,0.07368967306694345,958
DummyClassifier,TfidfVectorizer,0.824503,Description,0.07995226730310262,0.08190709046454768,0.08091787439613526,818
DummyClassifier,TfidfVectorizer,0.824503,Misc-exposition,0.8540357660705655,0.8514841942945258,0.8527580715216448,10376
DummyClassifier,TfidfVectorizer,0.824503,Nomenclature,0.07327141382868937,0.07411273486430063,0.07368967306694345,958
PassiveAggressiveClassifier,CountVectorizer,0.864602,Description,0.9229691876750701,0.8056234718826406,0.860313315926893,818
PassiveAggressiveClassifier,CountVectorizer,0.864602,Misc-exposition,0.9710103329506314,0.9781225905936777,0.9745534856923372,10376
PassiveAggressiveClassifier,CountVectorizer,0.864602,Nomenclature,0.8245436105476673,0.848643006263048,0.8364197530864198,958
PassiveAggressiveClassifier,TfidfVectorizer,0.868827,Description,0.9085051546391752,0.8618581907090465,0.8845671267252195,818
PassiveAggressiveClassifier,TfidfVectorizer,0.868827,Misc-exposition,0.9731357552581262,0.9810138781804163,0.9770589364561336,10376
PassiveAggressiveClassifier,TfidfVectorizer,0.868827,Nomenclature,0.861353711790393,0.8235908141962421,0.8420490928495198,958
RidgeClassifier,CountVectorizer,14.040181,Description,0.909710391822828,0.6528117359413202,0.7601423487544485,818
RidgeClassifier,CountVectorizer,14.040181,Misc-exposition,0.9317453046266606,0.9801464919043947,0.9553332393969284,10376
RidgeClassifier,CountVectorizer,14.040181,Nomenclature,0.7584615384615384,0.5146137787056367,0.6131840796019901,958
RidgeClassifier,TfidfVectorizer,1.563267,Description,0.9408528198074277,0.8361858190709046,0.8854368932038835,818
RidgeClassifier,TfidfVectorizer,1.563267,Misc-exposition,0.962432915921288,0.9851580570547417,0.9736629042244129,10376
RidgeClassifier,TfidfVectorizer,1.563267,Nomenclature,0.8619402985074627,0.7233820459290188,0.7866061293984109,958
SGDClassifier,CountVectorizer,0.858516,Description,0.9229651162790697,0.7762836185819071,0.8432934926958832,818
SGDClassifier,CountVectorizer,0.858516,Misc-exposition,0.9415964848041011,0.9913261372397841,0.9658215962441314,10376
SGDClassifier,CountVectorizer,0.858516,Nomenclature,0.9314814814814815,0.5250521920668059,0.6715620827770361,958
SGDClassifier,TfidfVectorizer,0.867486,Description,0.9283625730994152,0.7762836185819071,0.8455392809587217,818
SGDClassifier,TfidfVectorizer,0.867486,Misc-exposition,0.9553646465589691,0.9860254433307633,0.9704529286222434,10376
SGDClassifier,TfidfVectorizer,0.867486,Nomenclature,0.8735177865612648,0.6920668058455115,0.7722772277227722,958
